Flight Time, Minutes, Master Clock Minutes, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Satellites, Fix, ExtTemp (C), IntTemp (C),BatTemp (C), ThermoTempAdj, ThermoTemp, Pressure (PSI), Pressure (ATM),Battery Heater Status, Sensor Heater Status, Control Altitude, Smart A, Smart A Cut Reason, Smart B, Smart B Cut Reason, Ascent Rate, Average Ascent Rate, System State,PTA, hits,MC1um,MC2.5um,MC10um,AMC1um,AMC2.5um,AMC10um,NC03um,NC05um,NC10um,NC25um,NC50um,NC100um,SPSA, hits,MC-1um,MC-2.5um,MC-4.0um,MC-10um,NC-0.5um,NC-1um,NC-2.5um,NC-4.0um,NC-10um,Avg. PM,R1A, hits,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin1 Time,Bin3 Time,Bin5 Time,Bin7 Time,Flow Rate,Temp,Humidity,Sample Period,PMA,PMB,PMC,HPMA, hits,1um,2.5um,4.0um,10um
0:03:33,3.55,0.00,44.2820,-96.1335,1759.2,11/2/2019,17:51:38,6,Fix,5.0000,15.8750,18.5000,0.0000,0.0000,13.772876,0.937189,OFF,OFF,1759.19,,,,,-0.33,8.32,INITIALIZATION,=,47,4,6,6,4,6,6,1281,260,28,0,0,0,=,47,0.249342,0.369263,0.453769,0.484140,1.488584,1.881450,1.994507,2.009184,2.011848,0.655712,=,48,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,61,3.768951,11061,0,4.005099,0.048399,0.393031,4.566173,=,1,-,-,-,-
0:03:37,3.62,0.00,44.2820,-96.1335,1756.2,11/2/2019,17:51:42,6,Fix,5.0000,15.8125,18.5000,18.7188,32.9688,13.777451,0.937500,OFF,OFF,1756.23,,,,,-0.74,8.15,INITIALIZATION,=,48,3,5,5,3,5,5,855,214,24,0,0,0,=,48,0.273427,0.407263,0.501706,0.535644,1.626126,2.059697,2.185928,2.202329,2.205304,0.671870,=,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.768951,10921,0,4.005248,0.000000,0.000000,0.000000,=,1,-,-,-,-
0:03:41,3.68,0.00,44.2820,-96.1335,1719.2,11/2/2019,17:51:46,6,Fix,5.0000,15.8125,18.4375,18.5312,28.6250,13.763724,0.936566,OFF,OFF,1719.16,,,,,-9.27,7.83,INITIALIZATION,=,49,3,4,4,3,4,4,696,197,24,0,0,0,=,49,0.259951,0.387191,0.476979,0.509245,1.545983,1.958186,2.078195,2.093788,2.096617,0.671870,=,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.768951,10839,0,4.005099,0.000000,0.000000,0.000000,=,1,-,-,-,-
0:03:45,3.75,0.00,44.2820,-96.1335,1717.2,11/2/2019,17:51:50,6,Fix,4.5000,15.8125,18.4375,18.4531,33.5781,13.763724,0.936566,OFF,OFF,1717.19,,,,,-0.49,7.68,INITIALIZATION,=,50,3,5,5,3,5,5,687,201,30,0,0,0,=,50,0.281109,0.402722,0.487658,0.518203,1.714675,2.141527,2.255858,2.270620,2.273308,0.621755,=,51,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.726789,10779,0,4.005333,0.152876,0.318237,0.326705,=,1,-,-,-,-
0:03:49,3.82,0.00,44.2820,-96.1335,1716.2,11/2/2019,17:51:54,6,Fix,4.5000,15.7500,18.3750,18.4531,33.1250,13.752286,0.935788,OFF,OFF,1716.21,,,,,-0.25,7.55,INITIALIZATION,=,51,3,5,5,3,5,5,702,203,32,0,0,0,=,51,0.612047,0.881495,1.069973,1.137748,3.720772,4.655656,4.909095,4.941849,4.947809,0.689299,=,52,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,43,54,0,0,3.658242,10626,0,4.005099,0.112588,0.701374,0.945299,=,1,-,-,-,-
0:03:53,3.88,0.00,44.2820,-96.1335,1718.5,11/2/2019,17:51:58,6,Fix,4.5000,15.8125,18.3750,18.4375,32.3984,13.763724,0.936566,OFF,OFF,1718.50,,,,,0.57,7.42,INITIALIZATION,=,52,4,5,5,4,5,5,729,214,34,0,0,0,=,52,0.626616,0.902477,1.095442,1.164830,3.809336,4.766474,5.025944,5.059479,5.065580,0.689299,=,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.658242,10536,0,4.005270,0.000000,0.000000,0.000000,=,1,-,-,-,-
0:03:57,3.95,0.00,44.2820,-96.1335,1711.6,11/2/2019,17:52:2,6,Fix,4.5000,15.8125,18.3125,18.4062,32.4531,13.766013,0.936722,OFF,OFF,1711.61,,,,,-1.72,7.27,INITIALIZATION,=,53,3,5,5,3,5,5,741,212,36,0,0,0,=,53,0.577496,0.811449,0.973857,1.032291,3.565118,4.423241,4.642770,4.671012,4.676164,0.672176,=,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3.622225,10281,0,4.005270,0.075536,0.125025,0.126327,=,1,-,-,-,-
0:04:01,4.02,0.00,44.2820,-96.1335,1715.2,11/2/2019,17:52:6,6,Fix,5.0000,15.8125,18.3125,18.4375,32.1328,13.768300,0.936878,OFF,OFF,1715.22,,,,,0.90,7.16,INITIALIZATION,=,54,4,5,5,4,5,5,747,210,34,0,0,0,=,54,0.505744,0.710630,0.852858,0.904032,3.122164,3.873669,4.065922,4.090655,4.095167,0.672176,=,55,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,53,0,3.625498,10231,0,4.005077,0.056529,0.617323,1.244977,=,1,-,-,-,-
0:04:05,4.08,0.00,44.2820,-96.1335,1716.5,11/2/2019,17:52:10,6,Fix,5.0000,15.8750,18.2500,18.4531,27.3594,13.763724,0.936566,OFF,OFF,1716.54,,,,,0.33,7.05,INITIALIZATION,=,55,3,4,5,3,4,5,801,231,38,2,2,0,=,55,0.415044,0.583186,0.699908,0.741904,2.562237,3.178968,3.336743,3.357040,3.360743,0.672176,=,56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,3.422641,10291,0,4.005248,0.053294,0.088211,0.089129,=,1,-,-,-,-
0:04:09,4.15,0.00,44.2820,-96.1334,1714.6,11/2/2019,17:52:14,6,Fix,5.0000,15.8750,18.2500,18.4531,31.8672,13.766013,0.936722,OFF,OFF,1714.57,,,,,-0.49,6.93,INITIALIZATION,=,56,-,-,-,-,-,-,-,-,-,-,-,-,=,56,0.326915,0.459354,0.551292,0.584371,2.018178,2.503954,2.628228,2.644216,2.647132,0.672176,=,57,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,23,38,0,0,3.440433,10437,0,4.005099,0.087293,0.618127,8.710048,=,1,-,-,-,-
0:04:13,4.22,0.00,44.2819,-96.1334,1715.9,11/2/2019,17:52:18,6,Fix,4.5000,15.8750,18.2500,18.4844,56.9219,13.772876,0.937189,OFF,OFF,1715.88,,,,,0.33,6.82,INITIALIZATION,=,56,5,6,7,5,6,7,906,261,42,4,2,0,=,57,0.256992,0.353712,0.420361,0.444355,1.606336,1.979468,2.070018,2.081615,2.083736,0.680667,=,58,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,41,0,0,3.461529,10233,0,4.005760,0.066278,0.653902,0.910737,=,1,-,-,-,-
0:04:17,4.28,0.00,44.2819,-96.1334,1713.6,11/2/2019,17:52:22,6,Fix,4.5000,15.9375,18.2500,18.4375,32.2734,13.768300,0.936878,OFF,OFF,1713.58,,,,,-0.57,6.71,INITIALIZATION,=,57,5,7,8,5,7,8,987,279,38,4,2,0,=,58,0.286821,0.400557,0.479347,0.507699,1.777263,2.200552,2.307206,2.320909,2.323411,0.714106,=,59,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,46,0,3.537057,10243,0,4.005312,0.161078,0.803433,1.448522,=,1,-,-,-,-
0:04:21,4.35,0.00,44.2819,-96.1333,1718.8,11/2/2019,17:52:26,6,Fix,5.0000,15.9375,18.1875,18.4531,22.5312,13.766013,0.936722,OFF,OFF,1718.83,,,,,1.31,6.62,INITIALIZATION,=,58,5,7,8,5,7,8,1023,289,36,4,2,0,=,59,0.318624,0.444970,0.532496,0.563993,1.974324,2.444547,2.563027,2.578250,2.581029,0.714106,=,60,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22,62,72,0,3.574339,10192,0,4.005227,0.077716,0.778978,1.459806,=,1,-,-,-,-
0:04:25,4.42,0.00,44.2819,-96.1333,1717.2,11/2/2019,17:52:30,6,Fix,5.0000,16.0000,18.1875,18.4531,31.1328,13.772876,0.937189,OFF,OFF,1717.19,,,,,-0.41,6.52,INITIALIZATION,=,59,5,7,9,5,7,9,1065,303,38,6,4,0,=,60,0.315096,0.432623,0.513534,0.542664,1.972366,2.428607,2.538604,2.552684,2.555260,0.694945,=,61,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.672448,10305,0,4.005184,0.217085,0.557816,0.579314,=,1,-,-,-,-
0:04:29,4.48,0.00,44.2819,-96.1333,1717.8,11/2/2019,17:52:34,6,Fix,5.0000,16.0000,18.1875,18.4375,30.2578,13.759149,0.936255,OFF,OFF,1717.85,,,,,0.16,6.42,INITIALIZATION,=,60,6,7,9,6,7,9,1080,307,32,6,4,0,=,61,0.311559,0.428962,0.509874,0.539002,1.947018,2.399551,2.509468,2.523547,2.526122,0.707589,=,62,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,3.681225,10173,0,4.005312,0.173131,0.550595,23.639397,=,1,-,-,-,-
0:04:33,4.55,0.00,44.2819,-96.1333,1720.5,11/2/2019,17:52:38,6,Fix,5.0000,16.0000,18.1875,18.4375,29.4766,13.763724,0.936566,OFF,OFF,1720.47,,,,,0.66,6.34,INITIALIZATION,=,61,5,7,8,5,7,8,1032,294,30,4,2,0,=,62,0.280794,0.386603,0.459526,0.485778,1.754757,2.162604,2.261667,2.274356,2.276676,0.707589,=,63,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3.632099,10153,0,4.005227,0.163070,0.403713,0.418492,=,1,-,-,-,-
0:04:37,4.62,0.00,44.2819,-96.1333,1723.4,11/2/2019,17:52:42,6,Fix,5.5000,15.9375,18.1875,18.4531,29.9453,13.768300,0.936878,OFF,OFF,1723.43,,,,,0.74,6.26,INITIALIZATION,=,62,4,6,7,4,6,7,1047,299,30,4,2,0,=,63,0.254925,0.345630,0.407760,0.430137,1.607460,1.971399,2.056160,2.066977,2.068959,0.690049,=,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.632099,10090,0,4.005248,0.000000,0.000000,11.579609,=,1,-,-,-,-
0:04:41,4.68,0.00,44.2819,-96.1333,1726.4,11/2/2019,17:52:46,6,Fix,6.0000,15.9375,18.1250,18.4844,30.4531,13.759149,0.936255,OFF,OFF,1726.38,,,,,0.74,6.18,INITIALIZATION,=,63,5,8,9,5,8,9,1026,301,38,6,2,0,=,64,0.226844,0.308991,0.365367,0.385669,1.426553,1.752097,1.828906,1.838719,1.840516,0.696907,=,65,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.646566,10162,0,4.005227,0.036768,0.394124,0.588554,=,1,-,-,-,-
0:04:45,4.75,0.00,44.2819,-96.1333,1727.4,11/2/2019,17:52:50,6,Fix,6.0000,15.9375,18.1250,18.4531,30.8828,13.768300,0.936878,OFF,OFF,1727.36,,,,,0.25,6.09,INITIALIZATION,=,64,4,7,8,4,7,8,1053,308,38,6,2,0,=,65,0.196361,0.267469,0.316269,0.333842,1.234852,1.516650,1.583137,1.591631,1.593187,0.696907,=,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,3.646566,10092,0,4.005312,0.026155,0.226675,0.276078,=,1,-,-,-,-
0:04:49,4.82,0.00,44.2818,-96.1333,1735.2,11/2/2019,17:52:54,6,Fix,6.0000,15.9375,18.1250,18.4531,31.0625,13.752286,0.935788,OFF,OFF,1735.24,,,,,1.97,6.04,INITIALIZATION,=,65,5,8,8,5,8,8,1104,326,42,6,0,0,=,66,0.160016,0.217962,0.257729,0.272050,1.006288,1.235927,1.290108,1.297030,1.298298,0.696907,=,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.663566,10042,0,4.005333,0.049788,0.082408,0.083266,=,1,-,-,-,-
0:04:53,4.88,0.00,44.2818,-96.1333,1749.0,11/2/2019,17:52:58,6,Fix,6.0000,15.9375,18.1250,18.4531,30.7891,13.752286,0.935788,OFF,OFF,1749.02,,,,,3.44,6.00,INITIALIZATION,=,66,4,8,8,4,8,8,1083,313,42,6,0,0,=,67,0.125446,0.170873,0.202049,0.213276,0.788889,0.968916,1.011391,1.016818,1.017812,0.696907,=,68,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,40,0,0,3.722236,9970,0,4.005525,0.137391,0.467778,0.523808,=,1,-,-,-,-
0:04:57,4.95,0.00,44.2818,-96.1332,1756.6,11/2/2019,17:53:2,6,Fix,6.0000,15.9375,18.1250,18.4844,30.8359,13.759149,0.936255,OFF,OFF,1756.56,,,,,1.89,5.95,INITIALIZATION,=,67,-,-,-,-,-,-,-,-,-,-,-,-,=,68,0.095728,0.130394,0.154185,0.162752,0.602005,0.739385,0.771798,0.775940,0.776698,0.696907,=,69,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,43,0,0,3.751889,9684,0,4.005312,0.080042,0.375485,0.430236,=,1,-,-,-,-
0:05:01,5.02,0.00,44.2818,-96.1333,1755.6,11/2/2019,17:53:6,5,Fix,6.0000,15.8750,18.0625,18.4844,30.0625,13.761437,0.936411,OFF,OFF,1755.58,,,,,-0.25,5.86,INITIALIZATION,=,67,7,10,10,7,10,10,1368,373,44,6,0,0,=,69,0.071614,0.097548,0.115346,0.121755,0.450361,0.553135,0.577383,0.580481,0.581048,0.696907,=,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.798466,9600,0,4.005632,0.048016,0.079475,0.080303,=,1,-,-,-,-
0:05:05,5.08,0.00,44.2818,-96.1332,1765.1,11/2/2019,17:53:10,6,Fix,7.0000,15.8125,18.0625,18.5156,29.9219,13.761437,0.936411,OFF,OFF,1765.09,,,,,2.38,5.82,INITIALIZATION,=,68,9,12,12,9,12,12,1830,497,45,4,0,0,=,70,0.073608,0.098870,0.116104,0.122312,0.466637,0.570624,0.594201,0.597202,0.597753,0.680527,=,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.825969,9376,0,4.005184,0.023838,0.039456,0.039867,=,1,-,-,-,-
0:05:09,5.15,0.00,44.2817,-96.1335,1679.1,11/2/2019,17:53:14,6,Fix,7.5000,15.6875,18.0625,18.4844,29.8594,13.761437,0.936411,OFF,OFF,1679.13,,,,,-21.49,5.46,INITIALIZATION,=,69,10,12,12,10,12,12,2058,554,45,4,0,0,=,71,0.065803,0.088386,0.103792,0.109342,0.417153,0.510113,0.531190,0.533873,0.534365,0.680527,=,72,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.863525,9315,0,4.005034,0.047215,0.078149,0.078963,=,1,-,-,-,-
0:05:13,5.22,0.00,44.2817,-96.1335,1648.6,11/2/2019,17:53:18,6,Fix,7.5000,15.6875,18.0000,18.4844,30.1641,13.770587,0.937033,OFF,OFF,1648.62,,,,,-7.63,5.29,INITIALIZATION,=,70,12,15,15,12,15,15,2568,694,43,2,0,0,=,72,1.217272,1.517428,1.712942,1.783639,8.032216,9.612799,9.889040,9.923226,9.929601,0.621341,=,73,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,52,42,48,0,3.772619,9232,0,4.004971,0.133935,0.966718,1.624367,=,1,-,-,-,-
0:05:17,5.28,0.00,44.2817,-96.1335,1662.7,11/2/2019,17:53:22,6,Fix,7.5000,15.5625,17.9375,18.5156,30.2578,13.775163,0.937345,OFF,OFF,1662.73,,,,,3.53,5.27,INITIALIZATION,=,71,14,16,16,14,16,16,2913,784,39,2,0,0,=,73,0.513980,0.640718,0.723272,0.753123,3.391518,4.058902,4.175542,4.189978,4.192668,0.621341,=,74,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,37,0,0,3.794008,9193,0,4.005163,0.079157,0.371330,0.425476,=,1,-,-,-,-
0:05:21,5.35,0.00,44.2817,-96.1335,1664.7,11/2/2019,17:53:26,5,Fix,8.0000,15.5625,17.9375,18.5156,30.5234,13.761437,0.936411,OFF,OFF,1664.70,,,,,0.49,5.21,INITIALIZATION,=,72,16,18,18,16,18,18,3393,910,49,2,0,0,=,74,0.312046,0.388990,0.439110,0.457233,2.059045,2.464225,2.535039,2.543803,2.545437,0.621341,=,75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.811139,9231,0,4.005397,0.053771,0.152758,0.159387,=,1,-,-,-,-
0:05:25,5.42,0.00,44.2817,-96.1334,1696.2,11/2/2019,17:53:30,6,Fix,8.0000,15.5000,17.8750,18.5312,30.3906,13.768300,0.936878,OFF,OFF,1696.19,,,,,7.87,5.24,INITIALIZATION,=,73,17,19,19,17,19,19,3573,967,56,2,0,0,=,75,0.233471,0.296615,0.338355,0.353430,1.525623,1.835368,1.893738,1.901026,1.902379,0.630622,=,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,3.811139,9211,0,4.005461,0.025024,0.216879,0.264147,=,1,-,-,-,-
0:05:29,5.48,0.00,44.2818,-96.1333,1711.6,11/2/2019,17:53:34,6,Fix,7.5000,15.5000,17.8750,18.4844,30.2109,13.761437,0.936411,OFF,OFF,1711.61,,,,,3.86,5.23,INITIALIZATION,=,74,16,18,18,16,18,18,3489,925,58,0,0,0,=,76,0.201028,0.253469,0.287942,0.300398,1.318793,1.583216,1.631611,1.637634,1.638753,0.619135,=,77,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,59,0,0,3.759592,9373,0,4.005376,0.073884,0.300159,0.348913,=,1,-,-,-,-
0:05:33,5.55,0.00,44.2818,-96.1333,1729.7,11/2/2019,17:53:38,6,Fix,7.5000,15.5625,17.8125,18.4531,30.2344,13.770587,0.937033,OFF,OFF,1729.66,,,,,4.51,5.22,INITIALIZATION,=,75,14,15,15,14,15,15,3213,852,45,0,0,0,=,77,0.171777,0.216587,0.246043,0.256687,1.126896,1.352844,1.394196,1.399343,1.400299,0.619135,=,78,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,40,0,0,3.769882,9435,0,4.005312,0.098983,0.518605,0.615014,=,1,-,-,-,-
0:05:37,5.62,0.00,44.2818,-96.1332,1773.6,11/2/2019,17:53:42,6,Fix,7.5000,15.5625,17.7500,18.4531,29.8047,13.754575,0.935944,OFF,OFF,1773.62,,,,,10.99,5.29,INITIALIZATION,=,76,13,15,15,13,15,15,2994,790,49,0,0,0,=,78,0.146244,0.187843,0.215546,0.225546,0.950142,1.146584,1.185124,1.189958,1.190853,0.628237,=,79,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.826660,9514,0,4.005333,0.101220,0.231036,0.238461,=,1,-,-,-,-
0:05:41,5.68,0.00,44.2818,-96.1332,1766.7,11/2/2019,17:53:46,6,Fix,7.0000,15.5625,17.7500,18.5156,30.8125,13.754575,0.935944,OFF,OFF,1766.73,,,,,-1.72,5.20,INITIALIZATION,=,77,10,12,12,10,12,12,2436,633,45,0,0,0,=,79,0.569217,0.719137,0.817838,0.853497,3.730355,4.480770,4.619186,4.636428,4.639631,0.617535,=,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.826660,9505,0,4.005376,0.029721,0.112691,46.806015,=,1,-,-,-,-
0:05:45,5.75,0.00,44.2818,-96.1332,1765.4,11/2/2019,17:53:50,7,Fix,7.0000,15.5625,17.7500,18.5312,30.5625,13.756862,0.936099,OFF,OFF,1765.42,,,,,-0.33,5.14,INITIALIZATION,=,78,9,11,11,9,11,11,2169,558,41,0,0,0,=,80,0.669826,0.862415,0.990863,1.037222,4.346334,5.248507,5.427016,5.449429,5.453573,0.630446,=,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.826660,9412,0,4.005205,0.000000,0.435025,2.175127,=,1,-,-,-,-
0:05:49,5.82,0.00,44.2818,-96.1332,1758.9,11/2/2019,17:53:54,7,Fix,7.5000,15.5625,17.7500,18.5156,30.5625,13.766013,0.936722,OFF,OFF,1758.86,,,,,-1.64,5.06,INITIALIZATION,=,79,7,8,8,7,8,8,1764,456,38,0,0,0,=,81,0.592232,0.762511,0.876079,0.917068,3.842844,4.640507,4.798337,4.818153,4.821818,0.630446,=,82,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,3.841439,9339,0,4.005163,0.053350,0.151562,14.845507,=,1,-,-,-,-
0:05:53,5.88,0.00,44.2818,-96.1332,1756.9,11/2/2019,17:53:58,7,Fix,7.0000,15.6250,17.7500,18.5625,31.2344,13.756862,0.936099,OFF,OFF,1756.89,,,,,-0.49,5.00,INITIALIZATION,=,80,7,9,9,7,9,9,1617,421,34,0,0,0,=,82,0.493855,0.635849,0.730552,0.764732,3.204504,3.869667,4.001278,4.017803,4.020859,0.630446,=,83,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,59,0,0,0,3.671697,9430,0,4.005312,0.117170,0.591093,12.246043,=,1,-,-,-,-
0:05:57,5.95,0.00,44.2818,-96.1332,1763.8,11/2/2019,17:54:2,7,Fix,7.0000,15.6250,17.7500,18.5625,31.8438,13.754575,0.935944,OFF,OFF,1763.78,,,,,1.72,4.96,INITIALIZATION,=,81,5,7,7,5,7,7,1359,354,38,0,0,0,=,83,0.406076,0.522448,0.600027,0.628028,2.635954,3.182435,3.290284,3.303821,3.306324,0.634130,=,84,0,6,1,1,2,1,1,1,1,0,0,0,1,1,0,3,38,38,62,79,3.601867,9826,0,4.005248,0.233789,2.763463,138.408737,=,1,-,-,-,-
0:06:01,6.02,0.00,44.2818,-96.1331,1790.4,11/2/2019,17:54:6,7,Fix,6.5000,15.6250,17.5000,18.4531,33.0703,13.729410,0.934232,OFF,OFF,1790.35,,,,,6.64,4.98,INITIALIZATION,=,82,5,7,7,5,7,7,1248,319,36,0,0,0,=,84,0.379770,0.486018,0.556603,0.582087,2.472130,2.980152,3.078515,3.090835,3.093117,0.631282,=,85,0,5,3,1,1,2,0,1,0,1,1,0,0,0,0,1,31,50,62,90,3.609938,10053,0,4.005270,0.259136,2.396790,60.501621,=,1,-,-,-,-
0:06:05,6.08,0.00,44.2817,-96.1327,1839.2,11/2/2019,17:54:10,6,Fix,6.0000,15.5000,17.3125,18.3281,32.7812,13.697381,0.932052,OFF,OFF,1839.24,,,,,12.22,5.06,INITIALIZATION,=,83,4,7,7,4,7,7,1101,272,38,4,0,0,=,85,0.938299,1.148364,1.282865,1.331568,6.248517,7.441675,7.634023,7.657578,7.661995,0.625113,=,86,0,3,0,2,1,2,0,0,1,0,0,0,1,0,0,1,25,39,67,0,3.647319,9508,0,4.005440,0.139064,2.034727,57.638844,=,1,-,-,-,-
0:06:09,6.15,0.00,44.2817,-96.1322,1904.5,11/2/2019,17:54:14,6,Fix,6.0000,15.3125,17.0000,18.2344,32.7812,13.669930,0.930184,OFF,OFF,1904.53,,,,,16.32,5.18,INITIALIZATION,=,84,4,7,8,4,7,8,1029,266,40,6,2,2,=,86,1.918356,2.246900,2.445101,2.517230,13.045791,15.365848,15.661566,15.696466,15.703152,0.598765,=,87,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,47,0,0,3.678037,9208,0,4.005504,0.131236,0.465086,0.521789,=,1,-,-,-,-
0:06:13,6.22,0.00,44.2817,-96.1319,1961.3,11/2/2019,17:54:18,6,Fix,5.5000,15.2500,16.6875,18.0938,32.5312,13.651628,0.928939,OFF,OFF,1961.29,,,,,14.19,5.28,INITIALIZATION,=,85,4,6,7,4,6,7,936,246,28,6,2,2,=,87,2.107297,2.439817,2.635945,2.707463,14.406795,16.921797,17.219210,17.253820,17.260506,0.600865,=,88,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,52,0,3.678037,8982,0,4.005227,0.000000,0.645334,8.770213,=,1,-,-,-,-
0:06:17,6.28,0.00,44.2815,-96.1314,2019.7,11/2/2019,17:54:22,7,Fix,5.5000,15.0625,16.5000,17.9688,32.6719,13.610449,0.926137,OFF,OFF,2019.69,,,,,14.60,5.38,INITIALIZATION,=,86,4,6,7,4,6,7,876,233,28,6,2,2,=,88,2.181809,2.464339,2.620425,2.677680,15.081786,17.612694,17.860952,17.888678,17.894165,0.577015,=,89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.705820,8886,0,4.005333,0.049220,0.081468,0.082317,=,1,-,-,-,-
0:06:21,6.35,0.00,44.2815,-96.1310,2061.7,11/2/2019,17:54:26,7,Fix,5.5000,15.0000,16.1250,17.8906,31.8828,13.573846,0.923646,OFF,OFF,2061.68,,,,,10.50,5.43,INITIALIZATION,=,87,4,6,8,4,6,8,816,233,41,6,2,2,=,89,2.382545,2.634458,2.761837,2.808970,16.621178,19.317999,19.534391,19.557234,19.561909,0.578032,=,90,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,39,37,44,0,3.661058,8832,0,4.005312,0.112496,1.153065,2.011409,=,1,-,-,-,-
0:06:25,6.42,0.00,44.2814,-96.1305,2125.0,11/2/2019,17:54:30,7,Fix,5.5000,14.9375,16.0000,17.8125,32.1094,13.569270,0.923335,OFF,OFF,2125.00,,,,,15.83,5.54,INITIALIZATION,=,88,4,5,7,4,5,7,735,213,35,6,2,2,=,90,2.435170,2.675156,2.792043,2.835458,17.035213,19.770918,19.975187,19.996237,20.000608,0.568912,=,91,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,3.603532,8838,0,4.005355,0.056870,0.161560,0.168572,=,1,-,-,-,-
0:06:29,6.48,0.00,44.2814,-96.1301,2174.9,11/2/2019,17:54:34,7,Fix,5.5000,14.8125,15.7500,17.7656,31.8594,13.539530,0.921311,OFF,OFF,2174.87,,,,,12.47,5.61,INITIALIZATION,=,89,4,6,7,4,6,7,828,233,39,4,2,2,=,91,2.358084,2.577596,2.680986,2.719527,16.530487,19.164362,19.349722,19.368414,19.372347,0.560756,=,92,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.620107,8824,0,4.005440,0.095956,0.748205,2.601008,=,1,-,-,-,-
0:06:33,6.55,0.00,44.2813,-96.1298,2216.2,11/2/2019,17:54:38,7,Fix,5.5000,14.6250,15.6250,17.5938,31.6875,13.514365,0.919599,OFF,OFF,2216.21,,,,,10.33,5.66,INITIALIZATION,=,90,4,5,5,4,5,5,777,219,39,0,0,0,=,92,2.160703,2.390978,2.507880,2.551118,15.068681,17.516546,17.714548,17.735502,17.739784,0.570430,=,93,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,41,62,0,0,3.570688,8892,0,4.005461,0.198884,0.720608,0.792288,=,1,-,-,-,-
